,Encoder/feature_corr,Encoder/feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/feature_corr,Encoder/feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/feature_corr,Encoder/feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std,Encoder/feature_corr,Encoder/feature_std,Encoder/train_loss,Encoder/val_loss,Encoder/1step_val_acc,Encoder/1step_val_loss,Encoder/test_feature_corr,Encoder/test_feature_std
58,0.05994779169559479,0.02997748553752899,0.23441719114780427,0.12684376835823058,0.6465200066566468,1.6589062929153442,,,0.053635623306035995,0.029144950211048126,0.2246219962835312,0.1109408289194107,0.6140000224113464,1.52734375,,,0.06450321525335312,0.030595922842621803,0.24421992897987366,0.13536140322685242,0.6607000231742859,1.9226562976837158,,,0.005123203914620689,0.000618512183465842,0.0070541702822388905,0.009621026332028994,0.019094419002614747,0.1542544542378414,,
59,0.0600456140935421,0.0297638900578022,0.2352191239595413,0.12592848390340805,0.6338200449943543,1.7807812929153441,,,0.052077945321798325,0.02901238016784191,0.2259637862443924,0.11378126591444016,0.6249000430107117,1.6843750476837158,,,0.06643646955490112,0.03041694313287735,0.24431844055652618,0.14170274138450623,0.6399000287055969,1.8328125476837158,,,0.0056706809629486704,0.0006366300903097255,0.007059347087510977,0.010231060579995984,0.005520593129188953,0.057488531006765625,,
60,0.061486247926950455,0.02992127649486065,0.23249320387840272,0.12960642129182814,0.6410400629043579,1.7076562881469726,,,0.05573317036032677,0.029232071712613106,0.2235189527273178,0.12107264250516891,0.636400043964386,1.65234375,,,0.06427799165248871,0.03056725114583969,0.24540607631206512,0.14247870445251465,0.6431000232696533,1.7726563215255737,,,0.003589184555396892,0.0006185314885555008,0.008038156202057748,0.008104904546977319,0.002848337901469732,0.04802433642482484,,
61,0.06017209365963936,0.0297912672162056,0.22949012815952302,0.12463898062705994,0.6461600184440612,1.6901562929153442,,,0.054364632815122604,0.029091358184814453,0.2200809121131897,0.11427541822195053,0.6270999908447266,1.524999976158142,,,0.06790736317634583,0.030427761375904083,0.2491818070411682,0.14785289764404297,0.6602000594139099,1.8039063215255737,,,0.005805221267405138,0.0006499618902882738,0.011927134975459995,0.013269031372127019,0.012308673913746111,0.10460675880147206,,
62,0.06205793246626854,0.02984442412853241,0.2303377479314804,0.12129234969615936,0.6413600325584412,1.681250023841858,,,0.05524897575378418,0.029187247157096863,0.22608405351638794,0.11172901093959808,0.6268000602722168,1.6046875715255737,,,0.0698748379945755,0.03054683282971382,0.24008333683013916,0.13268880546092987,0.652400016784668,1.725000023841858,,,0.005749995812710046,0.0006088605419237801,0.0055606378195532285,0.009120054397860287,0.01030401755388436,0.046485990608425204,,
63,0.061985645443201065,0.029768871515989302,0.228373184800148,0.12718783020973207,0.6437400460243226,1.686875009536743,,,0.05580634996294975,0.028894275426864624,0.2201928198337555,0.11986908316612244,0.6365000605583191,1.596093773841858,,,0.06841705739498138,0.030367722734808922,0.23702409863471985,0.13488182425498962,0.6659000515937805,1.786718726158142,,,0.0056330666737558046,0.0006377713606776197,0.0070009361445910676,0.0066205540111451515,0.012432741920944648,0.07891086531823903,,
64,0.0639033004641533,0.02978949137032032,0.226869797706604,0.12277534902095795,0.639020049571991,1.7189062595367433,,,0.056700702756643295,0.02913123369216919,0.2189650535583496,0.11356272548437119,0.622700035572052,1.6328125,,,0.072602279484272,0.030360188335180283,0.23504234850406647,0.1463143527507782,0.6496000289916992,1.794531226158142,,,0.006608082917386215,0.0005545548751846959,0.0068558811832707635,0.013440073832897331,0.010560169976868638,0.0728060325550962,,
65,0.06158511638641358,0.029732920229434967,0.22728119194507598,0.12249999940395355,0.6345600366592408,1.6801562786102295,,,0.055743444710969925,0.02901296317577362,0.2171182781457901,0.10567932575941086,0.6246000528335571,1.5812500715255737,,,0.06932659447193146,0.0304018035531044,0.23873549699783325,0.13922017812728882,0.643500030040741,1.8273438215255737,,,0.005644551351673928,0.0006545860135465042,0.007833367770480361,0.01253711046466067,0.008295955712037605,0.09208251367727975,,
66,0.06178755536675453,0.029668837040662765,0.22305729985237122,0.12012602835893631,0.6336000442504883,1.73515625,,,0.05537165328860283,0.028898388147354126,0.2093118578195572,0.11087921261787415,0.6081000566482544,1.626562476158142,,,0.06813504546880722,0.030414801090955734,0.23451368510723114,0.1347528100013733,0.6564000248908997,1.853906273841858,,,0.005786648077317652,0.0007270839161386364,0.009101018470008576,0.009487785787874015,0.01795925069647677,0.1016571294570338,,
67,0.06269467547535897,0.029710061848163605,0.2222675859928131,0.1178862139582634,0.6389600515365601,1.6975000381469727,,,0.05497545003890991,0.02879808470606804,0.21559320390224457,0.11153530329465866,0.6237000823020935,1.607031226158142,,,0.07022510468959808,0.03032839670777321,0.2356943041086197,0.12606492638587952,0.6529000401496887,1.8000000715255737,,,0.007279721427560181,0.0006740546626644446,0.007864319193906788,0.00549769992212057,0.011499893624497297,0.08073646040880415,,
68,0.06360969617962837,0.02974063828587532,0.22223184406757354,0.11447608917951584,0.6427800536155701,1.687656283378601,,,0.059120722115039825,0.02930205687880516,0.21445432305335999,0.10805916041135788,0.6172000169754028,1.578125,,,0.06802961230278015,0.030286617577075958,0.23256666958332062,0.1223151683807373,0.6574000716209412,1.8484375476837158,,,0.004246881255289799,0.00044559075289966443,0.008313555903614048,0.005573659210015864,0.015646802214899794,0.10279956894831212,,
69,0.06497611999511718,0.02975190207362175,0.2200264185667038,0.11382631808519364,0.6401400327682495,1.6678125143051148,,,0.05738959088921547,0.02906178869307041,0.2112475335597992,0.11011572927236557,0.6265000700950623,1.490625023841858,,,0.07313327491283417,0.030262941494584084,0.23100446164608002,0.12278998643159866,0.6586999893188477,1.755468726158142,,,0.006925105864843182,0.0005190808857999844,0.007127811088638087,0.005426418395773957,0.011612163421721363,0.10223842493717306,,
70,0.06458274573087693,0.029669169709086417,0.2190539926290512,0.11397862881422043,0.6399400234222412,1.6903125047683716,,,0.055616024881601334,0.0288529209792614,0.21519364416599274,0.10082124173641205,0.6122000217437744,1.6171875,,,0.07245797663927078,0.03005978837609291,0.22709394991397858,0.12606056034564972,0.652999997138977,1.82421875,,,0.00791226103633309,0.00054490611135112,0.004778568024899431,0.009843845862121989,0.01642431548137853,0.08187224083630264,,
71,0.06627650484442711,0.029673738032579423,0.21953328251838683,0.11104545146226882,0.6391200304031373,1.6904687643051148,,,0.057747334241867065,0.02886245958507061,0.21527722477912903,0.10441908240318298,0.6284000277519226,1.6515625715255737,,,0.07252949476242065,0.030084889382123947,0.2276288866996765,0.11980234831571579,0.6557000279426575,1.76953125,,,0.006535927231530394,0.0005520267125985756,0.00492912885243865,0.006070228355913259,0.010480792148442287,0.047178037706036464,,
72,0.06566710770130157,0.029563997685909272,0.21895049512386322,0.12074197679758072,0.6346400380134583,1.7220312833786011,,,0.05582411587238312,0.02879699133336544,0.2097143828868866,0.10935308039188385,0.6097000241279602,1.592187523841858,,,0.07301212102174759,0.030056092888116837,0.2344316840171814,0.13737840950489044,0.646600067615509,1.9757813215255737,,,0.0071583684826749564,0.0005063173858484231,0.009708367634063589,0.01142976653636006,0.014532834036760147,0.15165148895119976,,
73,0.06693418920040131,0.029664787650108337,0.21780025064945222,0.11067278981208802,0.6390400409698487,1.707968783378601,,,0.061353184282779694,0.028749391436576843,0.20307481288909912,0.10728719830513,0.6226000189781189,1.607031226158142,,,0.07427852600812912,0.03024999052286148,0.23001377284526825,0.1209019348025322,0.655500054359436,1.8640625476837158,,,0.005557279264058908,0.0006567218998143074,0.010111608321571217,0.005769373496434023,0.013332413788029811,0.10378489716398323,,
74,0.06587504073977471,0.029456684738397597,0.2147282063961029,0.11027844250202179,0.6485800385475159,1.637656283378601,,,0.056844014674425125,0.028574738651514053,0.2109176516532898,0.10504121333360672,0.6346001029014587,1.4718750715255737,,,0.07306360453367233,0.029902053996920586,0.21994245052337646,0.12035304307937622,0.6618000268936157,1.774999976158142,,,0.0061007994959666224,0.0005806115170200656,0.004265948595890433,0.006299044671133989,0.011923563853518152,0.11509641943474402,,
75,0.06774131953716278,0.029563657566905023,0.2153094470500946,0.10976514369249343,0.6391800284385681,1.6668750524520874,,,0.061464183032512665,0.028932958841323853,0.20972222089767456,0.10415956377983093,0.6274000406265259,1.5632812976837158,,,0.07228107005357742,0.03008129820227623,0.2201002538204193,0.1209702417254448,0.6510000228881836,1.7687500715255737,,,0.004544771825780936,0.000510313702177866,0.0042294911597528795,0.006955492472996838,0.009100935919734146,0.09737711807155496,,
76,0.06920326724648476,0.029435998201370238,0.21318897008895873,0.11012549251317978,0.6431000471115113,1.6745312690734864,,,0.05708179995417595,0.028740672394633293,0.2073935717344284,0.10261406749486923,0.6276000142097473,1.548437476158142,,,0.076754629611969,0.029818976297974586,0.22417087852954865,0.11569905281066895,0.6576000452041626,1.8406250476837158,,,0.007953422179251874,0.0004699982886784706,0.008044969964279844,0.005570958430475641,0.01123010002305831,0.1225425091177652,,
77,0.06859059780836105,0.029276397451758383,0.21179475486278534,0.10864755511283875,0.6399800300598144,1.696093773841858,,,0.06252812594175339,0.028417132794857025,0.20631732046604156,0.10113629698753357,0.6178000569343567,1.62109375,,,0.07438500225543976,0.029752520844340324,0.22162719070911407,0.11710244417190552,0.6498000025749207,1.799218773841858,,,0.0055710648645723795,0.0005213864901138243,0.005896081738405084,0.006932559463466876,0.012642451104446274,0.06529166217458827,,
78,0.06874674782156945,0.029349086061120033,0.20680657029151917,0.10837757289409637,0.6433600187301636,1.673437523841858,,,0.05952317640185356,0.028589807450771332,0.19704760611057281,0.09913740307092667,0.6215000152587891,1.5703125,,,0.07554435729980469,0.029809486120939255,0.21919117867946625,0.12498293817043304,0.6544000506401062,1.7976562976837158,,,0.006926097904209309,0.0005236610713652838,0.01128777549039758,0.010787962645357327,0.013192922439082566,0.08349880007769998,,
79,0.06843149811029434,0.029237103834748267,0.2096606731414795,0.10386850535869599,0.6373600363731384,1.6889062881469727,,,0.057821281254291534,0.028691459447145462,0.20370666682720184,0.09645236283540726,0.6135000586509705,1.5867187976837158,,,0.07430894672870636,0.029532887041568756,0.215730220079422,0.11146675050258636,0.6493000388145447,1.8585938215255737,,,0.007062678723033203,0.00036237863413281023,0.004971406357082735,0.006375278909335437,0.014083065506234688,0.10132997523444648,,
80,0.06998402625322342,0.029193302616477013,0.20828157663345337,0.10792890340089797,0.6367000460624694,1.6818750143051147,,,0.06078066676855087,0.02842674031853676,0.20109118521213531,0.10095403343439102,0.6223000884056091,1.4914063215255737,,,0.07943382859230042,0.02983843721449375,0.2183893769979477,0.11702030897140503,0.6593000292778015,1.833593726158142,,,0.007425528837952145,0.000579735941801806,0.006401171700522945,0.006235544014014267,0.017131685647106692,0.12452346704446218,,
81,0.07104906365275383,0.02915215753018856,0.20532484948635102,0.10767527818679809,0.6373200416564941,1.6950000286102296,,,0.058774638921022415,0.02830992266535759,0.19904173910617828,0.09823960810899734,0.6226000189781189,1.6140625476837158,,,0.08222770690917969,0.029608407989144325,0.2199985384941101,0.11854495853185654,0.6529000401496887,1.7687500715255737,,,0.009423413762323331,0.0005977255738253759,0.008505779918125636,0.007235692633083126,0.011358572388029757,0.059376545794977566,,
82,0.06967032998800278,0.02910659685730934,0.2058977574110031,0.1024283304810524,0.6359000325202941,1.755468773841858,,,0.05728547275066376,0.028548460453748703,0.200903058052063,0.09452465176582336,0.617900013923645,1.69140625,,,0.0802229642868042,0.029399700462818146,0.21299628913402557,0.10671953856945038,0.6480000615119934,1.7890625,,,0.009576987805288437,0.00039959857421813607,0.004725411651555173,0.004629568158269575,0.013040519201311817,0.041073252407618284,,
83,0.07113010734319687,0.029043543338775634,0.2021949827671051,0.10454724729061127,0.6332200407981873,1.773593783378601,,,0.06320898234844208,0.0285579115152359,0.19659550487995148,0.0938049852848053,0.6218000650405884,1.7000000476837158,,,0.07972193509340286,0.02937198244035244,0.2122904360294342,0.11682090163230896,0.6449999809265137,1.890625,,,0.007482923753584624,0.00035437201810467123,0.006581072464969935,0.010419398638793854,0.008642428682576106,0.08092895055322369,,
84,0.0688100129365921,0.028994056582450866,0.20497895181179046,0.1032642275094986,0.6288400411605835,1.7954687595367431,,,0.05993743985891342,0.02832813188433647,0.1942645013332367,0.09897562116384506,0.6217000484466553,1.7296875715255737,,,0.07746385037899017,0.029349233955144882,0.2189190834760666,0.10794635117053986,0.6411000490188599,1.8828125,,,0.006934956133146982,0.00045195385322462,0.008926101621488124,0.004227639219075327,0.007741965248932892,0.05676411992409434,,
85,0.06941879615187645,0.02890329770743847,0.19951041638851166,0.10402868539094925,0.6386600494384765,1.7303125381469726,,,0.06118364259600639,0.028229719027876854,0.18937169015407562,0.0969369113445282,0.6220000386238098,1.6476563215255737,,,0.07712555676698685,0.02936626970767975,0.21231621503829956,0.10751456767320633,0.6476000547409058,1.8117188215255737,,,0.005908412317316631,0.0004931215880133752,0.008627207434215519,0.004526819502355545,0.01014238806716016,0.06053653573389103,,
86,0.07045141905546189,0.028998247161507607,0.20354657769203185,0.10033209472894669,0.6333400487899781,1.7246875286102294,,,0.06021346151828766,0.028375916182994843,0.19285854697227478,0.09702613949775696,0.6149000525474548,1.5398437976837158,,,0.0788167268037796,0.02935532107949257,0.2128586769104004,0.10478777438402176,0.6520000696182251,1.84375,,,0.007886574282393505,0.0003822598280793867,0.007510262546076109,0.003801576446441927,0.014801111074658192,0.1169510415247784,,
87,0.0710516057908535,0.028907474502921103,0.20158737599849702,0.10145842730998993,0.6271400332450867,1.76953125,,,0.060761090368032455,0.028261549770832062,0.19304923713207245,0.09140775352716446,0.620400071144104,1.6687500476837158,,,0.07630275189876556,0.029249805957078934,0.21523290872573853,0.10966955870389938,0.6371000409126282,1.849218726158142,,,0.006639635653812974,0.0003774937706909224,0.008325458662785315,0.006865885646661675,0.007023024708115063,0.06956193566961796,,
88,0.07314494103193284,0.02894192561507225,0.20106814205646514,0.09869217574596405,0.6290400385856628,1.749375009536743,,,0.06441216170787811,0.028245069086551666,0.19541406631469727,0.0904681533575058,0.6170000433921814,1.696874976158142,,,0.08092573285102844,0.029396791011095047,0.20816899836063385,0.10660380870103836,0.6433000564575195,1.875,,,0.006940972416230225,0.00046043451406305505,0.005578360042702012,0.006110487974994501,0.010046544971286198,0.07338221051369641,,
89,0.07307160049676895,0.02870827615261078,0.199855974316597,0.09674180448055267,0.6268800497055054,1.7620312690734863,,,0.06580023467540741,0.02792913094162941,0.1953982263803482,0.0918101817369461,0.5994000434875488,1.657812476158142,,,0.0830039381980896,0.029025692492723465,0.21260902285575867,0.10706526786088943,0.6375000476837158,1.92578125,,,0.006882000733810278,0.0004584318080278313,0.007238169815791441,0.0061035096177376996,0.0160234849531502,0.10838362520414765,,
90,0.07337285727262496,0.028678470849990846,0.1990526795387268,0.101793472468853,0.6269400477409363,1.7982812881469727,,,0.06562881916761398,0.02819163352251053,0.19328638911247253,0.09241290390491486,0.6164000034332275,1.5554687976837158,,,0.08248541504144669,0.02918865904211998,0.2063579261302948,0.10792213678359985,0.646600067615509,1.935937523841858,,,0.00678750161618233,0.00038787240094373404,0.005068301238260677,0.006604105899541364,0.01223738331639602,0.1465394608490756,,
91,0.07507681250572204,0.028724275156855585,0.1974979817867279,0.09669801741838455,0.623680055141449,1.8214062690734862,,,0.06639451533555984,0.028078973293304443,0.18560805916786194,0.08826994150876999,0.5952000617980957,1.7429687976837158,,,0.08528781682252884,0.029222099110484123,0.2119324654340744,0.10579614341259003,0.64000004529953,1.966406226158142,,,0.00777859611210707,0.0004946961372729997,0.010410052114563277,0.006500515577343633,0.017298461647987717,0.08984475328051966,,
92,0.07433256506919861,0.0287067960947752,0.19793301820755005,0.09754544198513031,0.6233400583267212,1.8042187690734863,,,0.06735432893037796,0.02812952920794487,0.18743380904197693,0.09149745106697083,0.6051000952720642,1.62890625,,,0.08507691323757172,0.02916032075881958,0.21078233420848846,0.10819710791110992,0.6472000479698181,1.880468726158142,,,0.00685282957896668,0.0004382466382492647,0.009097709044594296,0.006499666345294533,0.016965777287807328,0.10695795544638954,,
93,0.0752798706293106,0.028611482679843904,0.1928978145122528,0.09870495051145553,0.626520037651062,1.7592187881469727,,,0.06685258448123932,0.027989763766527176,0.1860904097557068,0.0907135009765625,0.6051000952720642,1.6828125715255737,,,0.08813659846782684,0.029154643416404724,0.2014942169189453,0.1104317456483841,0.6347000002861023,1.87890625,,,0.007979919911185471,0.0004847850702728219,0.0056824915282585094,0.007629836706288359,0.012128938192273264,0.07920039412430105,,
94,0.07294027209281921,0.028618927299976348,0.19600679576396943,0.09887483865022659,0.6278200268745422,1.782031273841858,,,0.06415478885173798,0.028115030378103256,0.18840394914150238,0.08973841369152069,0.6174001097679138,1.705468773841858,,,0.0839129313826561,0.029020000249147415,0.2097703367471695,0.1124439537525177,0.6449999809265137,1.8640625476837158,,,0.007883765420858566,0.0003361254206896234,0.008171662784497631,0.00912905472654192,0.011313322221185569,0.07374231533852378,,
95,0.07416759878396988,0.02849700003862381,0.19435339272022248,0.10162377506494522,0.6251800537109375,1.8242187976837159,,,0.0676800012588501,0.027850762009620667,0.18520484864711761,0.084666408598423,0.6116000413894653,1.7492188215255737,,,0.08232738077640533,0.02886239066720009,0.20886284112930298,0.11548285186290741,0.6347000598907471,1.8914062976837158,,,0.005930198422824269,0.0004132054221660129,0.008762701969455368,0.012203077973334846,0.008915554579746465,0.05729550815658221,,
96,0.07254863977432251,0.028369193151593208,0.1940297842025757,0.09348853081464767,0.6319200396537781,1.7232812643051147,,,0.06487833708524704,0.027808960527181625,0.18621431291103363,0.08921373635530472,0.6041000485420227,1.517187476158142,,,0.0820263996720314,0.028770670294761658,0.20900364220142365,0.09972909837961197,0.6520000696182251,1.892968773841858,,,0.0064922934442411305,0.000366860741805329,0.009491027547567074,0.00404870723057151,0.018423819206579768,0.14334333070162406,,
97,0.07470829039812088,0.028351915627717973,0.19303386211395263,0.09279343485832214,0.6261200666427612,1.8067187786102294,,,0.06679113954305649,0.02797587215900421,0.18341778218746185,0.08681071549654007,0.6033000349998474,1.692968726158142,,,0.08368244022130966,0.028618641197681427,0.20680592954158783,0.0993073508143425,0.64000004529953,2.008593797683716,,,0.006473133064241845,0.0002794492860160298,0.008968659759889154,0.004566486200876752,0.013619739272934871,0.12219336286184794,,
98,0.07386207580566406,0.02838585674762726,0.189335697889328,0.09748999327421189,0.628600025177002,1.793750023841858,,,0.0668686106801033,0.027949707582592964,0.18110404908657074,0.08985341340303421,0.6105999946594238,1.6453125476837158,,,0.08076883107423782,0.028768310323357582,0.19958122074604034,0.11004370450973511,0.6452000141143799,1.9921875,,,0.005581500625759374,0.00033494668013920665,0.007264924667657531,0.00811533513178869,0.013238780363210743,0.13928723743328464,,
99,0.07524439990520478,0.028292154520750047,0.1902129590511322,0.09296437352895737,0.6326800465583802,1.7356250047683717,,,0.06592562049627304,0.027819184586405754,0.1851375848054886,0.08500545471906662,0.6213000416755676,1.6453125476837158,,,0.08387217670679092,0.028826750814914703,0.2009071260690689,0.10461898148059845,0.6464000940322876,1.860937476158142,,,0.007371566264043311,0.00040664669601125567,0.006342351108289355,0.007284234563927426,0.011395050649184097,0.08702716386336021,,
100,0.07555518746376037,0.02827613614499569,0.1906399041414261,0.09250900894403458,0.625320041179657,1.7854687690734863,,,0.06993961334228516,0.027791034430265427,0.18671956658363342,0.08687211573123932,0.6165000200271606,1.734375,,,0.08256828784942627,0.02871396578848362,0.19429101049900055,0.09857568144798279,0.6369000673294067,1.8703125715255737,,,0.005732383586588691,0.00039662058898078784,0.0034681397418506255,0.004467531742652009,0.008641009665169976,0.054392650424493885,,
101,0.07444442957639694,0.028199899569153787,0.18837617337703705,0.09335627853870392,0.6249600291252136,1.8060937881469727,,,0.06668242812156677,0.0275943111628294,0.18501390516757965,0.08368991315364838,0.6168000102043152,1.7039062976837158,,,0.08334122598171234,0.028707630932331085,0.1959613561630249,0.09927093982696533,0.6370000243186951,1.904687523841858,,,0.006699579682516892,0.0004707463532544706,0.004595747823266671,0.006291350725198887,0.00848487122815139,0.08446065601379683,,
102,0.07532123774290085,0.02820378467440605,0.1900951862335205,0.09342429637908936,0.6355400323867798,1.7321875095367432,,,0.06652757525444031,0.02774827554821968,0.1812674105167389,0.0892380028963089,0.6216999888420105,1.592187523841858,,,0.08250986039638519,0.02861436828970909,0.19599848985671997,0.10095502436161041,0.6516000628471375,1.833593726158142,,,0.007293347537443341,0.00035900389568453787,0.006074776788550499,0.004575044936685199,0.011616096315755177,0.09523466396914655,,
103,0.07547501623630523,0.028267654404044152,0.18868610262870789,0.09172960966825486,0.6250400424003602,1.769687533378601,,,0.06671884655952454,0.027769360691308975,0.1817779541015625,0.086766816675663,0.6128000617027283,1.610937476158142,,,0.08375086635351181,0.028690621256828308,0.19605544209480286,0.09795136004686356,0.6449000239372253,1.8937500715255737,,,0.006226597048715129,0.000410946308316091,0.006350454577490719,0.004265325494925969,0.012806348054943285,0.10673920297705476,,
104,0.07736741006374359,0.028237459436058997,0.1904615730047226,0.08944403380155563,0.6163400292396546,1.8409375190734862,,,0.06761128455400467,0.02779393643140793,0.18127845227718353,0.08301828801631927,0.6033000349998474,1.682031273841858,,,0.08844754844903946,0.02879452519118786,0.19742803275585175,0.09952220320701599,0.6290000081062317,1.975000023841858,,,0.008369314453664638,0.00047309655440666576,0.006861375310143318,0.006172260135235941,0.009742837474699683,0.1083568750294577,,
105,0.07598511427640915,0.028025053441524506,0.18775074183940887,0.09115006178617477,0.624660050868988,1.8129687786102295,,,0.06761551648378372,0.02730805054306984,0.1824081391096115,0.08593085408210754,0.6149000525474548,1.7218750715255737,,,0.08515248447656631,0.02847818285226822,0.19256038963794708,0.0965607613325119,0.6343000531196594,1.88671875,,,0.007244308652091055,0.0004441978012830734,0.003755648139396632,0.003928344392429108,0.009356973061413388,0.05959198785637571,,
106,0.07555860579013825,0.02795567475259304,0.18839527070522308,0.08859000653028488,0.6206800460815429,1.857968807220459,,,0.06352318078279495,0.027268992736935616,0.1781017780303955,0.08013970404863358,0.5893000960350037,1.6375000476837158,,,0.08792714774608612,0.02850458025932312,0.20092988014221191,0.09719973802566528,0.6534000635147095,2.0601563453674316,,,0.009202777944615157,0.00047824774556820093,0.00881467170811976,0.0071200322570094555,0.023160345082454275,0.15773069487478444,,
107,0.07714525014162063,0.02804858759045601,0.18454670011997223,0.0912525251507759,0.626960039138794,1.8156250238418579,,,0.0664413720369339,0.027449004352092743,0.17833782732486725,0.08323407173156738,0.6126000285148621,1.6671875715255737,,,0.08767707645893097,0.02841387875378132,0.1943037509918213,0.09863444417715073,0.64000004529953,1.8875000476837158,,,0.007601453885593735,0.0003730175635179248,0.0069547987252446255,0.005627842010190296,0.009836826003135875,0.09008965167467657,,
108,0.07904689460992813,0.027999655157327653,0.18578706979751586,0.0936093121767044,0.6223800659179688,1.8178125143051147,,,0.06636974960565567,0.027212409302592278,0.1766536980867386,0.08852367848157883,0.6077000498771667,1.759374976158142,,,0.08864528685808182,0.02849198877811432,0.19996735453605652,0.10724775493144989,0.6315000653266907,1.896875023841858,,,0.008225404386237136,0.0005223700949554495,0.008572192881062188,0.007827238518513354,0.011790129963970601,0.05932718533565341,,
109,0.07602687776088715,0.027952634170651434,0.18688008785247803,0.08674847185611725,0.6244600534439086,1.8006250143051148,,,0.064644955098629,0.027275292202830315,0.18106870353221893,0.08323068916797638,0.6117000579833984,1.712499976158142,,,0.08723120391368866,0.028438452631235123,0.19376137852668762,0.09410134702920914,0.6362000703811646,1.9031250476837158,,,0.008244962863035811,0.00047188697668182176,0.004575468742667969,0.00439023133106471,0.008723706524300628,0.07778522316416825,,
110,0.07603940665721894,0.027844132855534554,0.18301454186439514,0.08869524747133255,0.6227800369262695,1.8006250143051148,,,0.06579373776912689,0.027231881394982338,0.17709098756313324,0.0812758207321167,0.6052000522613525,1.662500023841858,,,0.08372770994901657,0.028220662847161293,0.19053004682064056,0.0931839793920517,0.6383000612258911,1.873437523841858,,,0.0065442708398540245,0.00040599955327067313,0.006312894155084652,0.004710733926856359,0.01380298444082418,0.08462492426121998,,
111,0.07590689361095429,0.02779626362025738,0.18378170132637023,0.08819133341312409,0.6191400289535522,1.8379687786102294,,,0.06634868681430817,0.02714303880929947,0.18034954369068146,0.08494462817907333,0.6010000109672546,1.635156273841858,,,0.08335127681493759,0.028224729001522064,0.19023172557353973,0.09622932970523834,0.6470000147819519,1.9226562976837158,,,0.00670894839733176,0.00040520564331483923,0.004088148121330384,0.004670003218081712,0.016987285272236773,0.11585518934235439,,
112,0.07713355869054794,0.027792295068502428,0.17942398488521577,0.08609158843755722,0.619860053062439,1.8723437547683717,,,0.06540925055742264,0.027102362364530563,0.17336216568946838,0.08090038597583771,0.5980000495910645,1.7421875,,,0.08796293288469315,0.028299352154135704,0.18933454155921936,0.09093152731657028,0.634600043296814,2.102343797683716,,,0.008248488014611827,0.00048382404505254285,0.006498960248536117,0.004886649298577591,0.014348451675637605,0.13893144629780724,,
113,0.07611282765865326,0.027810022607445715,0.18223753571510315,0.08895653933286667,0.6194400548934936,1.832187533378601,,,0.0657927393913269,0.027187777683138847,0.1743689477443695,0.083983413875103,0.5963000655174255,1.701562523841858,,,0.08427905291318893,0.02830757573246956,0.18892230093479156,0.09937592595815659,0.6381000876426697,1.9773437976837158,,,0.007612604835253654,0.0004711987832944037,0.006161810110189639,0.006022232805025945,0.018720517065689994,0.13250469051574715,,
114,0.07680774033069611,0.027697110921144484,0.18089540898799897,0.08696092367172241,0.6165000557899475,1.8446875095367432,,,0.06543262302875519,0.026914414018392563,0.17546595633029938,0.08043798059225082,0.6043000221252441,1.720312476158142,,,0.08819473534822464,0.0283786840736866,0.19261693954467773,0.097946897149086,0.6259000897407532,1.9296875,,,0.008722719783298662,0.0005502367004228288,0.006924365956993155,0.007468994549508945,0.008644391004585316,0.08228458855717116,,
115,0.07675253003835678,0.027692508324980734,0.18036461174488067,0.08670711517333984,0.6212000370025634,1.835312509536743,,,0.06783855706453323,0.02701575867831707,0.16954901814460754,0.08047488331794739,0.612000048160553,1.765625,,,0.08755642920732498,0.02829919569194317,0.18742182850837708,0.0939696878194809,0.6372000575065613,1.881250023841858,,,0.00751244742429414,0.0005020686536907979,0.006574007879018857,0.005354450167686794,0.00984861339769188,0.043796722740008294,,
116,0.07676583826541901,0.027620851621031763,0.17895248532295227,0.08537803590297699,0.6220400333404541,1.8015625476837158,,,0.06465964764356613,0.02709302119910717,0.16395725309848785,0.0769147127866745,0.6061000227928162,1.6531250476837158,,,0.08987389504909515,0.02804875187575817,0.18789510428905487,0.0960778221487999,0.6398000121116638,1.9617187976837158,,,0.00921928694456723,0.0003857566303587847,0.009534083191293558,0.008105261332856327,0.01634021748639484,0.11869987050060711,,
117,0.07900021821260453,0.027637796103954317,0.17700531482696533,0.08423612117767335,0.6201200366020203,1.8565625190734862,,,0.06914747506380081,0.026915036141872406,0.1702287346124649,0.07836362719535828,0.60670006275177,1.763281226158142,,,0.09051205217838287,0.028091374784708023,0.19037885963916779,0.0917605310678482,0.6301000118255615,1.9914063215255737,,,0.007971599271888936,0.0004714553491887437,0.008001575877149598,0.0054360902928133024,0.010054442769941212,0.09305015575197292,,
